"name";"bold";"eol";"tsn";"ncbi"
"Debris";NA;NA;NA;NA
"Blepharipoda";"5654";"12937684";"98127";"177215"
"Tivela stultorum";"81825";"12114112";"81584";"345375"
"Donax";"107033";"11195990";"81248";"40129"
"Emerita analoga";"503268";"14218025";"98136";"101204"
"Olivella";"148872";"12016910";"74232";"604253"
"Thoracophelia";"606434";"12757767";"67377";"1280053"
