"name";"bold";"eol";"tsn";"ncbi"
"Tendipes";NA;"7049639";"129401";NA
"Rana sylvatica";"8701";"21593520";NA;"45438"
"Prostigmata";NA;"11155912";"82770";"6947"
"Ambystoma laterale";"27370";"18656039";"173599";"8298"
"Ambystoma maculatum";"65538";"13546029";"173590";"43114"
"Ambystoma tremblayi";"95130";"31942720";NA;NA
"Ambystoma tigrinum";"25739";"12364030";"173592";"8305"
"Notophthalmus viridescens";"8127";"13545591";"208217";"8316"
"Placobdella picta";NA;NA;NA;"92794"
