"name";"bold";"eol";"tsn";"ncbi"
"Benthonic invertebrates";NA;NA;NA;NA
"Balaenidae";1015;11197004;NA;30558
"Balaenopteridae";1002;11150675;180522;9765
"Mallotus villosus";34580;6590231;162037;30960
"Gadus";3451;12090375;164705;8048
"Benthonic vertebrates";NA;NA;NA;NA
"Erignathus barbatus";12545;NA;NA;39304
"Delphinapterus leucas";9996;7196330;NA;9749
"Odobenus rosmarus";12542;7213450;NA;9707
"Pagophilus groenlandicus";68865;7197968;NA;39089
"Somniosus microcephalus";34629;5884263;160611;191813
