"name";"bold";"eol";"tsn";"ncbi"
"Frenesia";"101402";"13472766";"116303";"761636"
"Cardiocladius";"95114";"13056035";"128517";"61019"
"Tubifex";"30607";"12401768";"68631";"6385"
"Physa";"6023";"11365316";"830";"109670"
"Chauliodes";"217251";"20962663";"115054";"336003"
"Phagocata";"165602";"13607165";"54540";"27899"
