"sp_taxon_1";"sp_taxon_2";"value";"type"
"bacteria";"detritus";"1";"predation"
"protozoa";"detritus";"1";"predation"
"protozoa";"bacteria";"1";"predation"
"nauplii";"detritus";"1";"predation"
"small sized Euphausiacea";"detritus";"1";"predation"
"Mysidacea";"detritus";"1";"predation"
"Hyperiidea";"detritus";"1";"predation"
"Ostracoda";"detritus";"1";"predation"
"nauplii";"phytoplankton";"1";"predation"
"small sized Euphausiacea";"phytoplankton";"1";"predation"
"Mysidacea";"phytoplankton";"1";"predation"
"Hyperiidea";"phytoplankton";"1";"predation"
"Ostracoda";"phytoplankton";"1";"predation"
"nauplii";"bacteria";"1";"predation"
"small sized Euphausiacea";"bacteria";"1";"predation"
"Mysidacea";"bacteria";"1";"predation"
"Hyperiidea";"bacteria";"1";"predation"
"Ostracoda";"bacteria";"1";"predation"
"nauplii";"protozoa";"1";"predation"
"small sized Euphausiacea";"protozoa";"1";"predation"
"Mysidacea";"protozoa";"1";"predation"
"Hyperiidea";"protozoa";"1";"predation"
"Ostracoda";"protozoa";"1";"predation"
"large sized Euphausiacea";"detritus";"1";"predation"
"large sized Euphausiacea";"phytoplankton";"1";"predation"
"large sized Euphausiacea";"bacteria";"1";"predation"
"large sized Euphausiacea";"protozoa";"1";"predation"
"large sized Euphausiacea";"nauplii";"1";"predation"
"large sized Euphausiacea";"small sized Euphausiacea";"1";"predation"
"large sized Euphausiacea";"Mysidacea";"1";"predation"
"large sized Euphausiacea";"Hyperiidea";"1";"predation"
"large sized Euphausiacea";"Ostracoda";"1";"predation"
"Mysidacea";"nauplii";"1";"predation"
"Mysidacea";"small sized Euphausiacea";"1";"predation"
"Mysidacea";"Mysidacea";"1";"predation"
"Mysidacea";"Hyperiidea";"1";"predation"
"Mysidacea";"Ostracoda";"1";"predation"
"Hyperiidea";"nauplii";"1";"predation"
"Hyperiidea";"small sized Euphausiacea";"1";"predation"
"Hyperiidea";"Mysidacea";"1";"predation"
"Hyperiidea";"Hyperiidea";"1";"predation"
"Hyperiidea";"Ostracoda";"1";"predation"
"Ostracoda";"nauplii";"1";"predation"
"Ostracoda";"small sized Euphausiacea";"1";"predation"
"Ostracoda";"Mysidacea";"1";"predation"
"Ostracoda";"Hyperiidea";"1";"predation"
"Ostracoda";"Ostracoda";"1";"predation"
"Cyclopoida";"phytoplankton";"1";"predation"
"Cyclopoida";"bacteria";"1";"predation"
"Cyclopoida";"protozoa";"1";"predation"
"Cyclopoida";"nauplii";"1";"predation"
"Cyclopoida";"small sized Euphausiacea";"1";"predation"
"Cyclopoida";"Mysidacea";"1";"predation"
"Cyclopoida";"Hyperiidea";"1";"predation"
"Cyclopoida";"Ostracoda";"1";"predation"
"Cyclopoida";"large sized Euphausiacea";"1";"predation"
"carnivorous Calanoida";"phytoplankton";"1";"predation"
"carnivorous Calanoida";"protozoa";"1";"predation"
"carnivorous Calanoida";"nauplii";"1";"predation"
"carnivorous Calanoida";"small sized Euphausiacea";"1";"predation"
"carnivorous Calanoida";"Mysidacea";"1";"predation"
"carnivorous Calanoida";"Hyperiidea";"1";"predation"
"carnivorous Calanoida";"Ostracoda";"1";"predation"
"carnivorous Calanoida";"large sized Euphausiacea";"1";"predation"
"carnivorous Calanoida";"Cyclopoida";"1";"predation"
"Chaetognatha";"protozoa";"1";"predation"
"Polychaeta";"protozoa";"1";"predation"
"Chaetognatha";"nauplii";"1";"predation"
"Chaetognatha";"small sized Euphausiacea";"1";"predation"
"Chaetognatha";"Mysidacea";"1";"predation"
"Chaetognatha";"Hyperiidea";"1";"predation"
"Chaetognatha";"Ostracoda";"1";"predation"
"Polychaeta";"nauplii";"1";"predation"
"Polychaeta";"small sized Euphausiacea";"1";"predation"
"Polychaeta";"Mysidacea";"1";"predation"
"Polychaeta";"Hyperiidea";"1";"predation"
"Polychaeta";"Ostracoda";"1";"predation"
"Chaetognatha";"large sized Euphausiacea";"1";"predation"
"Polychaeta";"large sized Euphausiacea";"1";"predation"
"Chaetognatha";"Cyclopoida";"1";"predation"
"Polychaeta";"Cyclopoida";"1";"predation"
"Chaetognatha";"carnivorous Calanoida";"1";"predation"
"Polychaeta";"carnivorous Calanoida";"1";"predation"
