"name";"bold";"eol";"tsn";"ncbi"
"Nauplii";NA;NA;NA;NA
"Mysidacea";NA;NA;89807;79904
"Ostracoda";80;11165851;84195;6670
"Cyclopoida";392;5653551;88530;84308
