"name";"bold";"eol";"tsn";"ncbi"
"Planktonic bacteria";NA;NA;NA;NA
"Bacteria";741578;11160908;245;2
"Meibenthos";NA;NA;NA;NA
"Deposit feeders";NA;NA;NA;NA
"Mollusca";23;7723277;69458;6447
"Aves";51;11144181;6472;8782
"Phytobenthos";NA;NA;NA;NA
