"name";"bold";"eol";"tsn";"ncbi"
"Bathyporeia";"455779";"12002454";"93994";"317510"
"Cumacea";"348";"11142983";"90745";"27412"
"Bullia";"277341";"11951501";NA;"941939"
"Ovalipes";"88622";"12174658";"98715";"156085"
"Gastrosaccus";"50834";"12413915";"90373";"236546"
"Calidris ferruginea";"52520";"10495533";"176660";"217133"
"Calidris alba";"10169";"10495523";"176669";"279936"
"Elasmobranchii";"34196";"11143148";"159786";"7778"
