sp_taxon_1;sp_taxon_2;value
Sturnira lilium;Solanum sancta-catharinae;1
Sturnira lilium;Unidentified sp1 M_SD_022;1
Sturnira lilium;Aureliana sp1 M_SD_022;1
Sturnira lilium;Vismia sp1 M_SD_022;1
Tangara desmaresti;Myrsine coriacea;1
Tangara desmaresti;Ficus luschnatiana;1
Tangara desmaresti;Cupania vernalis;1
Tangara desmaresti;Miconia pusilliflora;1
Tangara desmaresti;Trema micrantha;1
Tangara desmaresti;Symplocos glanduloso-marginata;1
Tangara desmaresti;Miconia budlejoides;1
Tangara desmaresti;Miconia valtherii;1
Tangara desmaresti;Leandra dasytricha;1
Tangara desmaresti;Miconia latecrenata;1
Tangara desmaresti;Miconia theaezans;1
Tangara desmaresti;Ilex microdonta;1
Tangara desmaresti;Leandra pilonensis;1
Tangara desmaresti;Struthanthus vulgaris;1
Tangara desmaresti;Miconia cinnamomifolia;1
Tangara desmaresti;Leandra australis;1
Tangara desmaresti;Miconia sellowiana;1
Tangara desmaresti;Ocotea corymbosa;1
Tangara seledon;Myrsine coriacea;1
Tangara seledon;Ficus luschnatiana;1
Tangara seledon;Coussapoa microcarpa;1
Tangara seledon;Myrsine lancifolia;1
Tangara seledon;Cecropia glaziovi;1
Tangara seledon;Cupania vernalis;1
Tangara seledon;Miconia pusilliflora;1
Tangara seledon;Trema micrantha;1
Tangara seledon;Symplocos glanduloso-marginata;1
Tangara seledon;Miconia budlejoides;1
Tangara seledon;Miconia valtherii;1
Tangara seledon;Miconia latecrenata;1
Tangara seledon;Psychotria vellosiana;1
Tangara seledon;Leandra pilonensis;1
Tangara seledon;Alchornea glandulosa;1
Tangara seledon;Miconia cinnamomifolia;1
Tangara seledon;Siphoneugena densiflora;1
Mionectes rufiventris;Myrsine coriacea;1
Mionectes rufiventris;Myrsine lancifolia;1
Mionectes rufiventris;Trema micrantha;1
Mionectes rufiventris;Miconia budlejoides;1
Mionectes rufiventris;Miconia valtherii;1
Mionectes rufiventris;Myrcia fallax;1
Mionectes rufiventris;Miconia racemifera;1
Mionectes rufiventris;Miconia theaezans;1
Mionectes rufiventris;Struthanthus sp1 M_SD_022;1
Mionectes rufiventris;Tetrorchidium rubrivenium;1
Mionectes rufiventris;Struthanthus vulgaris;1
Mionectes rufiventris;Hieronyma alchorneoides;1
Mionectes rufiventris;Myrsine gardneriana;1
Mionectes rufiventris;Struthanthus concinus;1
Mionectes rufiventris;Geonoma gamiova;1
Mionectes rufiventris;Ouratea vaccinioides;1
Myiodynastes maculatus;Myrsine coriacea;1
Myiodynastes maculatus;Ficus luschnatiana;1
Myiodynastes maculatus;Coussapoa microcarpa;1
Myiodynastes maculatus;Myrsine lancifolia;1
Myiodynastes maculatus;Cupania vernalis;1
Myiodynastes maculatus;Trema micrantha;1
Myiodynastes maculatus;Euterpe edulis;1
Myiodynastes maculatus;Myrcia fallax;1
Myiodynastes maculatus;Alchornea triplinervia;1
Myiodynastes maculatus;Xylopia brasiliensis;1
Myiodynastes maculatus;Allophylus edulis;1
Myiodynastes maculatus;Sapium glandulatum;1
Myiodynastes maculatus;Matayba guianensis;1
Myiodynastes maculatus;Ocotea puberula;1
Myiodynastes maculatus;Tournefortia paniculata;1
Myiodynastes maculatus;Psittacanthus sp1 M_SD_022;1
Ramphastos dicolorus;Myrsine coriacea;1
Ramphastos dicolorus;Ficus luschnatiana;1
Ramphastos dicolorus;Coussapoa microcarpa;1
Ramphastos dicolorus;Symplocos glanduloso-marginata;1
Ramphastos dicolorus;Myrcia fallax;1
Ramphastos dicolorus;Gomidesia schaueriana;1
Ramphastos dicolorus;Allophylus edulis;1
Ramphastos dicolorus;Virola bicuhyba;1
Ramphastos dicolorus;Ilex microdonta;1
Ramphastos dicolorus;Persea pyrifolia;1
Ramphastos dicolorus;Psychotria longipes;1
Ramphastos dicolorus;Maytenus robustus;1
Ramphastos dicolorus;Myrsine venesa;1
Ramphastos dicolorus;Ocotea spixiana;1
Ramphastos dicolorus;Tapirira guianensis;1
Schiffornis virescens;Miconia pusilliflora;1
Schiffornis virescens;Miconia valtherii;1
Schiffornis virescens;Leandra dasytricha;1
Schiffornis virescens;Myrcia fallax;1
Schiffornis virescens;Rubus rosaefolius;1
Schiffornis virescens;Miconia latecrenata;1
Schiffornis virescens;Ossaea amygdaloides;1
Schiffornis virescens;Clusia criuva;1
Schiffornis virescens;Psychotria vellosiana;1
Schiffornis virescens;Leandra pilonensis;1
Schiffornis virescens;Psychotria suterella;1
Schiffornis virescens;Miconia discolor;1
Schiffornis virescens;Leandra laevigata;1
Schiffornis virescens;Miconia tristis;1
Schiffornis virescens;Casearia decandra;1
Habia rubica;Ficus luschnatiana;1
Habia rubica;Cupania vernalis;1
Habia rubica;Miconia pusilliflora;1
Habia rubica;Miconia valtherii;1
Habia rubica;Leandra dasytricha;1
Habia rubica;Rubus rosaefolius;1
Habia rubica;Xylopia brasiliensis;1
Habia rubica;Miconia racemifera;1
Habia rubica;Ossaea amygdaloides;1
Habia rubica;Allophylus edulis;1
Habia rubica;Miconia discolor;1
Habia rubica;Leandra melastomatoides;1
Habia rubica;Leandra refracta;1
Habia rubica;Rhipsalis campos-portuana;1
Ilicura militaris;Myrsine coriacea;1
Ilicura militaris;Ficus luschnatiana;1
Ilicura militaris;Myrsine lancifolia;1
Ilicura militaris;Miconia pusilliflora;1
Ilicura militaris;Leandra dasytricha;1
Ilicura militaris;Miconia theaezans;1
Ilicura militaris;Struthanthus sp1 M_SD_022;1
Ilicura militaris;Psychotria vellosiana;1
Ilicura militaris;Miconia discolor;1
Ilicura militaris;Myrsine venesa;1
Ilicura militaris;Leandra sabiaensis;1
Ilicura militaris;Struthanthus concinus;1
Ilicura militaris;Ficus sp2 M_SD_022;1
Ilicura militaris;Poacea sp1 M_SD_022;1
Pipile jacutinga;Myrsine coriacea;1
Pipile jacutinga;Ficus luschnatiana;1
Pipile jacutinga;Cecropia glaziovi;1
Pipile jacutinga;Cupania vernalis;1
Pipile jacutinga;Euterpe edulis;1
Pipile jacutinga;Nectandra membranacea;1
Pipile jacutinga;Marlierea reitzii;1
Pipile jacutinga;Miconia inconspicua;1
Pipile jacutinga;Myrsine venesa;1
Pipile jacutinga;Ocotea bicolor;1
Pipile jacutinga;Ocotea teleiandra;1
Pipile jacutinga;Nectandra grandiflora;1
Pipile jacutinga;Rollinia sericea;1
Pipile jacutinga;Unidentified sp4 M_SD_022;1
Saltator similis;Myrsine coriacea;1
Saltator similis;Myrsine lancifolia;1
Saltator similis;Trema micrantha;1
Saltator similis;Leandra dasytricha;1
Saltator similis;Alchornea triplinervia;1
Saltator similis;Ossaea amygdaloides;1
Saltator similis;Miconia theaezans;1
Saltator similis;Matayba guianensis;1
Saltator similis;Solanum variabile;1
Saltator similis;Solanum inodorum;1
Saltator similis;Miconia tristis;1
Saltator similis;Struthanthus concinus;1
Saltator similis;Solanum rufescens;1
Saltator similis;Solanum argenteum;1
Trogon surrucura;Ficus luschnatiana;1
Trogon surrucura;Miconia budlejoides;1
Trogon surrucura;Myrcia fallax;1
Trogon surrucura;Alchornea triplinervia;1
Trogon surrucura;Rubus rosaefolius;1
Trogon surrucura;Allophylus edulis;1
Trogon surrucura;Virola bicuhyba;1
Trogon surrucura;Sapium glandulatum;1
Trogon surrucura;Tetrorchidium rubrivenium;1
Trogon surrucura;Clusia criuva;1
Trogon surrucura;Ocotea puberula;1
Trogon surrucura;Psychotria suterella;1
Trogon surrucura;Protium heptaphyllum;1
Trogon surrucura;Psittacanthus sp2 M_SD_022;1
Trogon viridis;Ficus luschnatiana;1
Trogon viridis;Coussapoa microcarpa;1
Trogon viridis;Cecropia glaziovi;1
Trogon viridis;Cupania vernalis;1
Trogon viridis;Miconia valtherii;1
Trogon viridis;Leandra dasytricha;1
Trogon viridis;Euterpe edulis;1
Trogon viridis;Alchornea triplinervia;1
Trogon viridis;Rubus rosaefolius;1
Trogon viridis;Myrcia grandiflora;1
Trogon viridis;Rubus urticaefolius;1
Trogon viridis;Amaioua intermedia;1
Trogon viridis;Persea pyrifolia;1
Trogon viridis;Protium heptaphyllum;1
Cerdocyon thous;Ficus luschnatiana;1
Cerdocyon thous;Euterpe edulis;1
Cerdocyon thous;Rubus rosaefolius;1
Cerdocyon thous;Myrcia grandiflora;1
Cerdocyon thous;Solanum variabile;1
Cerdocyon thous;Gomidesia affinis;1
Cerdocyon thous;Campomanesia guaviroba;1
Cerdocyon thous;Coccosypselum krauseanum;1
Cerdocyon thous;Carica papaya;1
Cerdocyon thous;Cucumis sp1 M_SD_022;1
Cerdocyon thous;Rollinia emarginata;1
Cerdocyon thous;Strychnos brasiliensis;1
Cerdocyon thous;Syagrus romazoffianum;1
Cissopis leveriana;Myrsine coriacea;1
Cissopis leveriana;Cecropia glaziovi;1
Cissopis leveriana;Miconia budlejoides;1
Cissopis leveriana;Miconia valtherii;1
Cissopis leveriana;Leandra dasytricha;1
Cissopis leveriana;Miconia racemifera;1
Cissopis leveriana;Schinus terebinthifolius;1
Cissopis leveriana;Piper dilatatum;1
Cissopis leveriana;Psidium cattleianum;1
Cissopis leveriana;Vassobia breviflora;1
Cissopis leveriana;Solanum megalochiton;1
Cissopis leveriana;Leandra regnellii;1
Cissopis leveriana;Piper aduncum;1
Orthogonys chloricterus;Coussapoa microcarpa;1
Orthogonys chloricterus;Myrsine lancifolia;1
Orthogonys chloricterus;Cecropia glaziovi;1
Orthogonys chloricterus;Miconia pusilliflora;1
Orthogonys chloricterus;Miconia budlejoides;1
Orthogonys chloricterus;Miconia valtherii;1
Orthogonys chloricterus;Xylopia brasiliensis;1
Orthogonys chloricterus;Miconia latecrenata;1
Orthogonys chloricterus;Amaioua intermedia;1
Orthogonys chloricterus;Alchornea glandulosa;1
Orthogonys chloricterus;Miconia brasiliensis;1
Orthogonys chloricterus;Rudgea jasminoides;1
Orthogonys chloricterus;Bromeliacea sp2 M_SD_022;1
Carollia perspicillata;Cecropia glaziovi;1
Carollia perspicillata;Piper dilatatum;1
Carollia perspicillata;Piper sp1 M_SD_022;1
Carollia perspicillata;Solanum variabile;1
Carollia perspicillata;Solanum scuticum;1
Carollia perspicillata;Solanum sp1 M_SD_022;1
Carollia perspicillata;Solanum sp2 M_SD_022;1
Carollia perspicillata;Piper aduncum;1
Carollia perspicillata;Rubus brasiliensis;1
Carollia perspicillata;Solanum subsylvestris;1
Carollia perspicillata;Unidentified sp1 M_SD_022;1
Carollia perspicillata;Otonia sp1 M_SD_022;1
Columba plumbea;Ficus luschnatiana;1
Columba plumbea;Coussapoa microcarpa;1
Columba plumbea;Miconia pusilliflora;1
Columba plumbea;Trema micrantha;1
Columba plumbea;Gomidesia schaueriana;1
Columba plumbea;Struthanthus sp1 M_SD_022;1
Columba plumbea;Struthanthus vulgaris;1
Columba plumbea;Gomidesia affinis;1
Columba plumbea;Myrsine gardneriana;1
Columba plumbea;Neomitranthes glomerata;1
Columba plumbea;Unidentified sp2 M_SD_022;1
Columba plumbea;Phoradendron crassifolium;1
Hemithraupis ruficapilla;Coussapoa microcarpa;1
Hemithraupis ruficapilla;Myrsine lancifolia;1
Hemithraupis ruficapilla;Cupania vernalis;1
Hemithraupis ruficapilla;Trema micrantha;1
Hemithraupis ruficapilla;Miconia valtherii;1
Hemithraupis ruficapilla;Miconia latecrenata;1
Hemithraupis ruficapilla;Struthanthus sp1 M_SD_022;1
Hemithraupis ruficapilla;Tetrorchidium rubrivenium;1
Hemithraupis ruficapilla;Hieronyma alchorneoides;1
Hemithraupis ruficapilla;Miconia brasiliensis;1
Hemithraupis ruficapilla;Tournefortia paniculata;1
Vireo chivi;Myrsine coriacea;1
Vireo chivi;Myrsine lancifolia;1
Vireo chivi;Cupania vernalis;1
Vireo chivi;Miconia pusilliflora;1
Vireo chivi;Trema micrantha;1
Vireo chivi;Myrcia fallax;1
Vireo chivi;Ilex brevicuspis;1
Vireo chivi;Sapium glandulatum;1
Vireo chivi;Alchornea glandulosa;1
Vireo chivi;Didymopanax angustissimum;1
Vireo chivi;Zanthoxylum riedelianum;1
Cebus apella;Cecropia glaziovi;1
Cebus apella;Gomidesia schaueriana;1
Cebus apella;Myrcia grandiflora;1
Cebus apella;Nectandra membranacea;1
Cebus apella;Matayba guianensis;1
Cebus apella;Marlierea reitzii;1
Cebus apella;Rhipsalis teres;1
Cebus apella;Agonandra sp1 M_SD_022;1
Cebus apella;Posoqueria latifolia;1
Cebus apella;Inga sessilis;1
Dacnis cayana;Myrsine coriacea;1
Dacnis cayana;Coussapoa microcarpa;1
Dacnis cayana;Myrsine lancifolia;1
Dacnis cayana;Miconia pusilliflora;1
Dacnis cayana;Trema micrantha;1
Dacnis cayana;Myrcia fallax;1
Dacnis cayana;Schinus terebinthifolius;1
Dacnis cayana;Struthanthus sp1 M_SD_022;1
Dacnis cayana;Clusia criuva;1
Dacnis cayana;Alchornea glandulosa;1
Trogon rufus;Coussapoa microcarpa;1
Trogon rufus;Cupania vernalis;1
Trogon rufus;Miconia pusilliflora;1
Trogon rufus;Alchornea triplinervia;1
Trogon rufus;Rubus rosaefolius;1
Trogon rufus;Gomidesia schaueriana;1
Trogon rufus;Ossaea amygdaloides;1
Trogon rufus;Leandra sp1 M_SD_022;1
Trogon rufus;Rhipsalis campos-portuana;1
Trogon rufus;Philodendron appendiculatum;1
Oxyruncus cristatus;Euterpe edulis;1
Oxyruncus cristatus;Myrcia fallax;1
Oxyruncus cristatus;Miconia latecrenata;1
Oxyruncus cristatus;Nectandra membranacea;1
Oxyruncus cristatus;Struthanthus sp1 M_SD_022;1
Oxyruncus cristatus;Clusia criuva;1
Oxyruncus cristatus;Struthanthus vulgaris;1
Oxyruncus cristatus;Ocotea bicolor;1
Oxyruncus cristatus;Unidentified sp2 M_SD_022;1
Myiarchus swainsoni;Myrsine coriacea;1
Myiarchus swainsoni;Myrsine lancifolia;1
Myiarchus swainsoni;Trema micrantha;1
Myiarchus swainsoni;Symplocos glanduloso-marginata;1
Myiarchus swainsoni;Myrcia fallax;1
Myiarchus swainsoni;Sapium glandulatum;1
Myiarchus swainsoni;Tetrorchidium rubrivenium;1
Myiarchus swainsoni;Clusia criuva;1
Orchesticus abeillei;Myrsine coriacea;1
Orchesticus abeillei;Coussapoa microcarpa;1
Orchesticus abeillei;Miconia budlejoides;1
Orchesticus abeillei;Leandra dasytricha;1
Orchesticus abeillei;Xylopia brasiliensis;1
Orchesticus abeillei;Struthanthus sp1 M_SD_022;1
Orchesticus abeillei;Marcgravia polyantha;1
Orchesticus abeillei;Psittacanthus sp1 M_SD_022;1
Procnias nudicollis;Ficus luschnatiana;1
Procnias nudicollis;Cupania vernalis;1
Procnias nudicollis;Euterpe edulis;1
Procnias nudicollis;Gomidesia schaueriana;1
Procnias nudicollis;Nectandra membranacea;1
Procnias nudicollis;Persea pyrifolia;1
Procnias nudicollis;Myrcia rufula;1
Procnias nudicollis;Myrcia sp3 M_SD_022;1
Thraupis sayaca;Rubus rosaefolius;1
Thraupis sayaca;Schinus terebinthifolius;1
Thraupis sayaca;Allophylus edulis;1
Thraupis sayaca;Ilex brevicuspis;1
Thraupis sayaca;Alchornea glandulosa;1
Thraupis sayaca;Fuchsia regia;1
Thraupis sayaca;Psidium cattleianum;1
Thraupis sayaca;Psidium guajava;1
Euphonia violacea;Myrsine coriacea;1
Euphonia violacea;Coussapoa microcarpa;1
Euphonia violacea;Cecropia glaziovi;1
Euphonia violacea;Struthanthus vulgaris;1
Euphonia violacea;Piper corintoanum;1
Euphonia violacea;Psidium guajava;1
Euphonia violacea;Rhipsalis paradoxa;1
Pyroderus scutatus;Symplocos glanduloso-marginata;1
Pyroderus scutatus;Gomidesia schaueriana;1
Pyroderus scutatus;Ilex brevicuspis;1
Pyroderus scutatus;Persea pyrifolia;1
Pyroderus scutatus;Maytenus robustus;1
Pyroderus scutatus;Marlierea reitzii;1
Pyroderus scutatus;Campomanesia xanthocarpa;1
Sturnira tildae;Piper sp1 M_SD_022;1
Sturnira tildae;Solanum scuticum;1
Sturnira tildae;Solanum sp1 M_SD_022;1
Sturnira tildae;Solanum sp2 M_SD_022;1
Sturnira tildae;Solanum paraense;1
Sturnira tildae;Solanum subsylvestris;1
Sturnira tildae;Solanum swartzianum;1
Artibeus fimbriatus;Cecropia glaziovi;1
Artibeus fimbriatus;Vassobia breviflora;1
Artibeus fimbriatus;Piper sp1 M_SD_022;1
Artibeus fimbriatus;Ficus sp1 M_SD_022;1
Artibeus fimbriatus;Solanum sp1 M_SD_022;1
Artibeus fimbriatus;Passiflora sp1 M_SD_022;1
Celeus flavescens;Myrsine coriacea;1
Celeus flavescens;Miconia budlejoides;1
Celeus flavescens;Euterpe edulis;1
Celeus flavescens;Marcgravia polyantha;1
Celeus flavescens;Paullinia uloptera;1
Celeus flavescens;Cybianthus peruvianus;1
Elaenia mesoleuca;Myrsine coriacea;1
Elaenia mesoleuca;Cupania vernalis;1
Elaenia mesoleuca;Symplocos glanduloso-marginata;1
Elaenia mesoleuca;Alchornea triplinervia;1
Elaenia mesoleuca;Psychotria vellosiana;1
Elaenia mesoleuca;Cordia corymbosa;1
Pyrrhura frontalis;Coussapoa microcarpa;1
Pyrrhura frontalis;Symplocos glanduloso-marginata;1
Pyrrhura frontalis;Euterpe edulis;1
Pyrrhura frontalis;Xylopia brasiliensis;1
Pyrrhura frontalis;Psidium cattleianum;1
Pyrrhura frontalis;Inga marginata;1
Alouatta fusca;Xylopia brasiliensis;1
Alouatta fusca;Virola bicuhyba;1
Alouatta fusca;Phytolacca dioica;1
Alouatta fusca;Agonandra sp1 M_SD_022;1
Alouatta fusca;Psidium sp1 M_SD_022;1
Artibeus lituratus;Cecropia glaziovi;1
Artibeus lituratus;Piper sp1 M_SD_022;1
Artibeus lituratus;Solanum scuticum;1
Artibeus lituratus;Solanum sp2 M_SD_022;1
Artibeus lituratus;Solanum paraense;1
Artibeus sp1 M_SD_022;Ficus luschnatiana;1
Artibeus sp1 M_SD_022;Cecropia glaziovi;1
Artibeus sp1 M_SD_022;Piper sp1 M_SD_022;1
Artibeus sp1 M_SD_022;Solanum scuticum;1
Artibeus sp1 M_SD_022;Andira pisonis;1
Brotogeris tirica;Ficus luschnatiana;1
Brotogeris tirica;Coussapoa microcarpa;1
Brotogeris tirica;Cecropia glaziovi;1
Brotogeris tirica;Xylopia brasiliensis;1
Brotogeris tirica;Virola bicuhyba;1
Hylophilus poicilotis;Myrsine lancifolia;1
Hylophilus poicilotis;Cupania vernalis;1
Hylophilus poicilotis;Alchornea triplinervia;1
Hylophilus poicilotis;Struthanthus sp1 M_SD_022;1
Hylophilus poicilotis;Struthanthus concinus;1
Megarynchus pitangua;Cupania vernalis;1
Megarynchus pitangua;Rubus urticaefolius;1
Megarynchus pitangua;Ocotea puberula;1
Megarynchus pitangua;Myrcia sp2 M_SD_022;1
Megarynchus pitangua;Ocotea sp1 M_SD_022;1
Melanerpes flavifrons;Myrsine coriacea;1
Melanerpes flavifrons;Myrsine lancifolia;1
Melanerpes flavifrons;Cecropia glaziovi;1
Melanerpes flavifrons;Virola bicuhyba;1
Melanerpes flavifrons;Hieronyma alchorneoides;1
Pachyramphus validus;Cupania vernalis;1
Pachyramphus validus;Trema micrantha;1
Pachyramphus validus;Xylopia brasiliensis;1
Pachyramphus validus;Matayba guianensis;1
Pachyramphus validus;Ocotea puberula;1
Atilla rufus;Cupania vernalis;1
Atilla rufus;Struthanthus sp1 M_SD_022;1
Atilla rufus;Myrsine gardneriana;1
Atilla rufus;Mollinedia boracensis;1
Brachyteles aracnoides;Myrcia grandiflora;1
Brachyteles aracnoides;Agonandra sp1 M_SD_022;1
Brachyteles aracnoides;Ocotea aeciphila;1
Brachyteles aracnoides;Eugenia sp1 M_SD_022;1
Didelphis aurita;Rubus rosaefolius;1
Didelphis aurita;Miconia latecrenata;1
Didelphis aurita;Piper corintoanum;1
Didelphis aurita;Anthurium crassipes;1
Elaenia obscura;Myrsine coriacea;1
Elaenia obscura;Schinus terebinthifolius;1
Elaenia obscura;Rubus urticaefolius;1
Elaenia obscura;Ilex brevicuspis;1
Tapirus terrestris;Psidium cattleianum;1
Tapirus terrestris;Marlierea reitzii;1
Tapirus terrestris;Psidium sp1 M_SD_022;1
Tapirus terrestris;Unidentified sp3 M_SD_022;1
Tyrannus melancholicus;Myrsine coriacea;1
Tyrannus melancholicus;Trema micrantha;1
Tyrannus melancholicus;Sapium glandulatum;1
Tyrannus melancholicus;Nectandra cuspidata;1
Baryphthengus ruficapillus;Euterpe edulis;1
Baryphthengus ruficapillus;Nectandra membranacea;1
Baryphthengus ruficapillus;Virola bicuhyba;1
Elaenia flavogaster;Trema micrantha;1
Elaenia flavogaster;Symplocos glanduloso-marginata;1
Elaenia flavogaster;Schinus terebinthifolius;1
Empidonomus varius;Myrsine lancifolia;1
Empidonomus varius;Sapium glandulatum;1
Empidonomus varius;Phytolacca dioica;1
Micoureus demerarae;Rubus rosaefolius;1
Micoureus demerarae;Piper dilatatum;1
Micoureus demerarae;Symplocos variabilis;1
Pitangus sulphuratus;Sapium glandulatum;1
Pitangus sulphuratus;Hedychium coronarium;1
Pitangus sulphuratus;Peschiera catharinensis;1
Sciurus aestuans ;Symplocos glanduloso-marginata;1
Sciurus aestuans ;Marlierea reitzii;1
Sciurus aestuans ;Myrcia sp2 M_SD_022;1
Tachyphonus cristatus;Miconia valtherii;1
Tachyphonus cristatus;Miconia racemifera;1
Tachyphonus cristatus;Miconia latecrenata;1
Tinamus solitarius;Gomidesia schaueriana;1
Tinamus solitarius;Virola bicuhyba;1
Tinamus solitarius;Mollinedia uleana;1
Turdus amaurochalinus;Myrsine coriacea;1
Turdus amaurochalinus;Miconia pusilliflora;1
Turdus amaurochalinus;Trema micrantha;1
Turdus leucomelas;Miconia budlejoides;1
Turdus leucomelas;Psychotria longipes;1
Turdus leucomelas;Mollinedia boracensis;1
Cacicus chrysopterus;Miconia pusilliflora;1
Cacicus chrysopterus;Psidium guajava;1
Haplospiza unicolor;Miconia pusilliflora;1
Haplospiza unicolor;Miconia theaezans;1
Mazama sp1 M_SD_022;Ficus luschnatiana;1
Mazama sp1 M_SD_022;Psidium cattleianum;1
Mimus saturninus;Schinus terebinthifolius;1
Mimus saturninus;Ossaea amygdaloides;1
Pachyramphus castaneus;Myrsine lancifolia;1
Pachyramphus castaneus;Struthanthus vulgaris;1
Pitylus fuliginosus;Psychotria suterella;1
Pitylus fuliginosus;Solanum rufescens;1
Tityra inquisitor;Myrsine lancifolia;1
Tityra inquisitor;Tetrorchidium rubrivenium;1
Vampyressa pusilla;Cecropia glaziovi;1
Vampyressa pusilla;Ficus sp1 M_SD_022;1
Artibeus jamaicensis;Cecropia glaziovi;1
Artibeus obscurus;Ficus sp1 M_SD_022;1
Coereba flaveola ;Ficus luschnatiana;1
Colaptes campestris;Myrsine coriacea;1
Conopias trivirgata;Myrsine lancifolia;1
Eira barbara;Ficus luschnatiana;1
Forpus xanthopterygius;Fuchsia regia;1
Icterus cayanensis;Matayba guianensis;1
Laniisoma elegans;Miconia pusilliflora;1
Marmosops paulensis;Rubus rosaefolius;1
Myiopagis caniceps;Myrsine lancifolia;1
Neopelma aurifrons;Coccosypselum hasserianum;1
Odontophorus capueira;Myrcia grandiflora;1
Phibalura flavirostris;Symplocos glanduloso-marginata;1
Phyllomyias fasciatus;Trema micrantha;1
Phylloscartes oustaleti;Myrsine lancifolia;1
Pionus maximiliani;Posoqueria latifolia;1
Platyrrhinus lineatus;Cecropia glaziovi;1
Platyrrhinus sp1 M_SD_022;Ficus sp1 M_SD_022;1
Pygoderma bilabiatum;Solanum sp1 M_SD_022;1
Tangara peruviana;Schinus terebinthifolius;1
Triclaria malachitacea;Posoqueria latifolia;1
Turdus subalaris;Miconia inconspicua;1
Veniliornis spilogaster;Cupania vernalis;1
