"name";"bold";"eol";"tsn";"ncbi"
"Megalancistrus parananus";"253794";"24643252";"680294";"745516"
"Rhinelepis aspera";"253803";"24015088";"680356";"745518"
"Other detritivores";NA;NA;NA;NA
"Loricaria";"48104";"16494577";"640023";"52085"
"Acestrorhynchus nuchalis";NA;NA;NA;NA
"Group 2";NA;NA;NA;NA
"Group 1";NA;NA;NA;NA
"Pinirampus pirinampu";"253774";"15759700";"681787";"337629"
"Moenkhausia intermedia";"246545";"13713308";"162989";"1123849"
