"name";"bold";"eol";"tsn";"ncbi"
"Fabrea salina";NA;"30694563";NA;"342563"
"Hexarthra fennica";NA;"29473431";"59354";"2005552"
"Turbellaria";"38";"14998779";NA;"166384"
"Moina";"4570";"12728125";"84170";"77663"
"Cletocamptus retrogressus";NA;"29948990";"87667";NA
"Arctodiaptomus salinus";"594574";"21464039";NA;"1245914"
"Candelacypris aragonica";NA;NA;NA;NA
"Branchinectella media";NA;"29455565";"624053";NA
"Microbial mat";NA;NA;NA;NA
"Agabus nebulosus";"170214";"13361336";"811322";"207454"
