"name";"bold";"eol";"tsn";"ncbi"
"Benthos";NA;NA;162681;NA
"Zooplankton herbivores";NA;NA;NA;NA
"Fish herbivores";NA;NA;NA;NA
"Other carnivores";NA;NA;NA;NA
"Fish carnivores";NA;NA;NA;NA
"Basic food";NA;NA;NA;NA
