"name";"bold";"eol";"tsn";"ncbi"
"Mytilus edulis";"28313";"10174747";"79454";"6550"
"Semibalanus balanoides";"14241";"12192877";"89687";"94630"
"Tautogolabrus adspersus";"34585";"12845613";"170481";"34787"
