"name";"bold";"eol";"tsn";"ncbi"
"Ephemeridae";"1707";"12368609";"101525";"50581"
"Amnicolidae";"626";"14418022";NA;"111534"
"Potamya";NA;NA;NA;NA
"Sialis";"217250";"13035280";"115006";"50607"
"Gomphus";"96045";"13339768";"101670";"60110"
"Aythya affinis";"10086";"10261797";"175134";"189533"
"Hirudinea";"358748";"21663612";NA;"55824"
