"sp_taxon_1";"sp_taxon_2";"value";"type"
"Adult hake";"Flatfishes";0,038;"predation"
"Adult hake";"Demersal fishes";0,007;"predation"
"Adult hake";"Commercial sparids (1)";0,008;"predation"
"Adult hake";"Blue whiting";0,015;"predation"
"Adult hake";"Small demersal fishes";0,071;"predation"
"Adult hake";"Anchovy";0,298;"predation"
"Adult hake";"Sardine";0,191;"predation"
"Adult hake";"Rose shrimp";0,019;"predation"
"Adult hake";"Crabs";0,065;"predation"
"Adult hake";"Shrimps";0,075;"predation"
"Adult hake";"Suprabenthos";0,015;"predation"
"Adult hake";"Macrozooplankton";0,007;"predation"
"Juvenile hake";"Juvenile hake";0,008;"predation"
"Juvenile hake";"Benthic cephalopods";0,028;"predation"
"Juvenile hake";"Benthopelagic cephalopods";0,007;"predation"
"Juvenile hake";"Large benthopelagic fishes";0,003;"predation"
"Juvenile hake";"Small benthopelagic fishes";0,02;"predation"
"Juvenile hake";"Flatfishes";0,011;"predation"
"Juvenile hake";"Blue whiting";0,001;"predation"
"Juvenile hake";"Small demersal fishes";0,117;"predation"
"Juvenile hake";"Anchovy";0,193;"predation"
"Juvenile hake";"Rose shrimp";0,005;"predation"
"Juvenile hake";"Crabs";0,034;"predation"
"Juvenile hake";"Shrimps";0,191;"predation"
"Juvenile hake";"Suprabenthos";0,207;"predation"
"Juvenile hake";"Macrozooplankton";0,175;"predation"
"Mackerels";"Benthic cephalopods";0,07;"predation"
"Mackerels";"Small demersal fishes";0,075;"predation"
"Mackerels";"Anchovy";0,078;"predation"
"Mackerels";"Shrimps";0,238;"predation"
"Mackerels";"Gelatinous zooplankton";0,008;"predation"
"Mackerels";"Polychaetes";0,003;"predation"
"Mackerels";"Suprabenthos";0,003;"predation"
"Mackerels";"Benthic invertebrates (F/D/S)";0,021;"predation"
"Mackerels";"Macrozooplankton";0,505;"predation"
"Horse mackerels";"Small demersal fishes";0,086;"predation"
"Horse mackerels";"Crabs";0,001;"predation"
"Horse mackerels";"Shrimps";0,009;"predation"
"Horse mackerels";"Suprabenthos";0,057;"predation"
"Horse mackerels";"Macrozooplankton";0,848;"predation"
"Benthic cephalopods";"Juvenile hake";1e-04;"predation"
"Benthic cephalopods";"Benthic cephalopods";0,011;"predation"
"Benthic cephalopods";"Benthopelagic cephalopods";0,128;"predation"
"Benthic cephalopods";"Small benthopelagic fishes";0,012;"predation"
"Benthic cephalopods";"Small demersal fishes";0,038;"predation"
"Benthic cephalopods";"Anchovy";0,059;"predation"
"Benthic cephalopods";"Sardine";0,264;"predation"
"Benthic cephalopods";"Rose shrimp";0,06;"predation"
"Benthic cephalopods";"Crabs";0,023;"predation"
"Benthic cephalopods";"Shrimps";0,174;"predation"
"Benthic cephalopods";"Benthic invertebrates (C.)";0,011;"predation"
"Benthic cephalopods";"Suprabenthos";0,013;"predation"
"Benthic cephalopods";"Benthic invertebrates (F/D/S)";1e-04;"predation"
"Benthic cephalopods";"Bivalves";0,031;"predation"
"Benthic cephalopods";"Macrozooplankton";0,17;"predation"
"Benthic cephalopods";"Meso and microzooplankton";0,004;"predation"
"Common octopus";"Benthic cephalopods";0,14;"predation"
"Common octopus";"Anchovy";0,185;"predation"
"Common octopus";"Sardine";0,204;"predation"
"Common octopus";"Rose shrimp";0,109;"predation"
"Common octopus";"Crabs";0,089;"predation"
"Common octopus";"Shrimps";0,002;"predation"
"Common octopus";"Benthic invertebrates (C.)";0,105;"predation"
"Common octopus";"Suprabenthos";1e-04;"predation"
"Common octopus";"Bivalves";0,166;"predation"
"Benthopelagic cephalopods";"Sharks";3e-04;"predation"
"Benthopelagic cephalopods";"Juvenile hake";2e-04;"predation"
"Benthopelagic cephalopods";"Horse mackerels";0,003;"predation"
"Benthopelagic cephalopods";"Benthic cephalopods";0,024;"predation"
"Benthopelagic cephalopods";"Benthopelagic cephalopods";0,007;"predation"
"Benthopelagic cephalopods";"Deep-sea fishes";0,003;"predation"
"Benthopelagic cephalopods";"Large benthopelagic fishes";0,02;"predation"
"Benthopelagic cephalopods";"Small benthopelagic fishes";0,033;"predation"
"Benthopelagic cephalopods";"Flatfishes";3e-05;"predation"
"Benthopelagic cephalopods";"Demersal fishes";0,022;"predation"
"Benthopelagic cephalopods";"Commercial sparids (2)";0,002;"predation"
"Benthopelagic cephalopods";"Small demersal fishes";0,037;"predation"
"Benthopelagic cephalopods";"Anchovy";0,3;"predation"
"Benthopelagic cephalopods";"Sardine";0,16;"predation"
"Benthopelagic cephalopods";"Crabs";0,039;"predation"
"Benthopelagic cephalopods";"Shrimps";0,039;"predation"
"Benthopelagic cephalopods";"Suprabenthos";0,052;"predation"
"Benthopelagic cephalopods";"Macrozooplankton";0,259;"predation"
"Deep-sea fishes";"Benthic cephalopods";4e-04;"predation"
"Deep-sea fishes";"Small benthopelagic fishes";2e-04;"predation"
"Deep-sea fishes";"Small demersal fishes";0,004;"predation"
"Deep-sea fishes";"Rose shrimp";0,025;"predation"
"Deep-sea fishes";"Crabs";0,263;"predation"
"Deep-sea fishes";"Shrimps";0,166;"predation"
"Deep-sea fishes";"Benthic invertebrates (C.)";0,007;"predation"
"Deep-sea fishes";"Polychaetes";0,018;"predation"
"Deep-sea fishes";"Suprabenthos";0,444;"predation"
"Deep-sea fishes";"Benthic invertebrates (F/D/S)";3e-04;"predation"
"Deep-sea fishes";"Bivalves";3e-05;"predation"
"Deep-sea fishes";"Macrozooplankton";0,072;"predation"
"Large benthopelagic fishes";"Benthic cephalopods";0,001;"predation"
"Large benthopelagic fishes";"Small benthopelagic fishes";0,363;"predation"
"Large benthopelagic fishes";"Small demersal fishes";0,001;"predation"
"Large benthopelagic fishes";"Crabs";0,002;"predation"
"Large benthopelagic fishes";"Shrimps";0,136;"predation"
"Large benthopelagic fishes";"Suprabenthos";0,04;"predation"
"Large benthopelagic fishes";"Macrozooplankton";0,458;"predation"
"Small benthopelagic fishes";"Benthic cephalopods";0,001;"predation"
"Small benthopelagic fishes";"Small benthopelagic fishes";0,001;"predation"
"Small benthopelagic fishes";"Shrimps";0,03;"predation"
"Small benthopelagic fishes";"Suprabenthos";0,095;"predation"
"Small benthopelagic fishes";"Macrozooplankton";0,36;"predation"
"Small benthopelagic fishes";"Meso and microzooplankton";0,513;"predation"
"Flatfishes";"Juvenile hake";1e-06;"predation"
"Flatfishes";"Horse mackerels";1e-05;"predation"
"Flatfishes";"Benthic cephalopods";0,005;"predation"
"Flatfishes";"Small benthopelagic fishes";0,018;"predation"
"Flatfishes";"Flatfishes";0,004;"predation"
"Flatfishes";"Demersal fishes";2e-04;"predation"
"Flatfishes";"Small demersal fishes";0,189;"predation"
"Flatfishes";"Sardine";3e-05;"predation"
"Flatfishes";"Mantis shrimp";5e-06;"predation"
"Flatfishes";"Crabs";0,267;"predation"
"Flatfishes";"Shrimps";0,065;"predation"
"Flatfishes";"Benthic invertebrates (C.)";0,003;"predation"
"Flatfishes";"Polychaetes";0,109;"predation"
"Flatfishes";"Suprabenthos";0,247;"predation"
"Flatfishes";"Benthic invertebrates (F/D/S)";0,014;"predation"
"Flatfishes";"Bivalves";0,018;"predation"
"Flatfishes";"Macrozooplankton";0,062;"predation"
