"name";"bold";"eol";"tsn";"ncbi"
"Merluccius";5818;7314621;164794;8062
"Dentex";34641;8258321;169163;94950
"Pseudotolithus";86810;7224722;646552;349647
"Serranidae";1845;11186735;167674;30871
"Polynemidae";1878;12229684;170445;30917
"Aristeu varidens";NA;NA;NA;NA
"Small pelagics";NA;NA;NA;NA
"Mesopelagics";NA;NA;NA;NA
"Large pelagics";NA;NA;NA;NA
"Chondrichthyes";NA;8163019;914180;7777
"Miscelaneous";NA;NA;NA;NA
"Middlebenthos";NA;NA;NA;NA
"Large Zoo";NA;NA;NA;NA
