"name";"bold";"eol";"tsn";"ncbi"
"Erythroculter";NA;"7097504";"688411";"291793"
"Pseudolaubuca sinensis";"705457";"29273971";"639634";"172914"
"Hypophthalmichthys nobilis";"152884";"13126367";"163692";"7965"
"Hypophthalmichthys molitrix";"152848";"13048149";"163691";"13095"
"Xenocypris";"106083";"20904745";"639701";"70544"
"Sinibrama";"454455";"24259487";"690104";"194370"
"Meiobenthos";NA;NA;NA;NA
"Benthic producer";NA;NA;NA;NA
"Elopichthys bambusa";"124306";"24270064";"639586";"238031"
