"name";"bold";"eol";"tsn";"ncbi"
"Micro-benthos";NA;NA;NA;NA
"Meio-benthos";NA;NA;NA;NA
"Penaeus";5629;6081056;95607;133894
"Salvelinus alpinus";80552;7097105;NA;8036
"Macrobrachium";5526;6329563;96231;6696
