"original_name";"name_clear"
"micro-";"Micro-benthos"
"meio-benthos";"Meio-benthos"
"mollusks";"Mollusca"
"zooplankton";"Zooplankton"
"insects";"Insecta"
"Callinectes";"Callinectes"
"Penaeus";"Penaeus"
"fishes (type 1)";"Salmo trutta"
"fishes (type 2)";"Pisces"
"fishes (type 3)";"Salvelinus alpinus"
"benthic algae";"Algae"
"detritus";"Detritus"
"phytoplankton";"Phytoplankton"
