"name";"bold";"eol";"tsn";"ncbi"
"Producers";NA;NA;NA;NA
"Detritus";361926;NA;708570;NA
"Zooplankton";NA;NA;NA;NA
"Benthic invertebrates";NA;NA;NA;NA
"Mugilidae";1863;NA;NA;8189
"Small fish";NA;NA;NA;NA
"Callinectes sapidus";25651;NA;NA;6763
"Rays";NA;NA;159786;117893
"Pogonias cromis";52772;NA;NA;329431
"Sciaenops ocellatus";52779;NA;NA;76340
"Juvenile penaeid shrimp";NA;NA;NA;NA
"Sheepshead";NA;NA;647733;NA
"Trout, jack";NA;NA;NA;NA
"Porpoise shark";NA;NA;NA;NA
