"name";"bold";"eol";"tsn";"ncbi"
"Moina micrura";"52809";"12829892";"84164";"152158"
"Diaptomus pallidus";NA;"24187453";"85791";NA
"Asplanchna brightwelli";"281606";"11209514";"59236";"2005548"
