"original_name";"name_clear"
"Algae";"Algae"
"Bacteria";"Bacteria"
"Detritus";"Detritus"
"Small rotifers";"Rotifera"
"Moina";"Moina micrura"
"Diaptomus";"Diaptomus pallidus"
"Cyclops (copepod)";"Cyclops"
"Asplancha";"Asplanchna brightwelli"
"Herbivorous insects";"Insecta"
"Predaceous insects";"Insecta"
