"name";"bold";"eol";"tsn";"ncbi"
"Ciliate";648326;NA;563467;NA
"Smaller copepods";NA;NA;NA;NA
"Larger copepods";NA;NA;NA;NA
"Small invertebrate predators";NA;NA;NA;NA
"Larger invertebrate predators";NA;NA;NA;NA
"Pelagic fish";NA;NA;NA;NA
"Microflagellates and perhaps bacteria";NA;NA;NA;NA
